ID,Fecha,Fecha Entrega Esperada,Fecha Entrega Real,Proveedor,SKU,Cantidad Solicitada,Cantidad Recibida,Costo Unitario USD,Costo Total USD,Descuento %,Impuesto USD,Total USD,Moneda,Método de Pago,Almacén Destino,Transporte,Estado,Observaciones
COMP-0013,2024-08-03,2024-09-01,2024-08-29,PROV-002,SKU-0106,10,8,268.93,2689.3,9.4,430.29,2866.8,EUR,Crédito,ALM-03,TR-010,Completada,
COMP-0014,2024-12-17,2025-01-11,2025-01-18,PROV-043,SKU-0146,81,77,322.99,26162.19,0.5,4185.95,30217.33,CNY,Letra de cambio,ALM-01,TR-006,Pendiente,
COMP-0015,2026-02-18,2026-03-02,2026-03-05,PROV-013,SKU-0156,4,2,291.18,1164.72,7.8,186.36,1260.23,USD,Crédito,ALM-01,TR-011,Completada,
COMP-0016,2025-05-08,2025-05-23,2025-05-15,PROV-006,SKU-0187,89,87,472.93,42090.77,4.0,6734.52,47141.66,CNY,Contado,ALM-08,TR-024,Parcial,Retraso por aduana
COMP-0017,2026-01-04,2026-01-24,2026-01-31,PROV-033,SKU-0103,25,25,162.54,4063.5,3.0,650.16,4591.76,CNY,Letra de cambio,ALM-05,TR-006,Completada,OK
COMP-0018,2024-11-22,2025-01-03,2024-11-30,PROV-028,SKU-0115,55,51,318.35,17509.25,4.1,2801.48,19592.85,EUR,Cheque,ALM-04,TR-019,En tránsito,Producto dañado
COMP-0019,2025-06-07,2025-06-26,2025-07-16,PROV-041,SKU-0017,58,55,125.26,7265.08,0.5,1162.41,8391.16,USD,Letra de cambio,ALM-09,TR-012,Cancelada,
COMP-0020,2024-09-08,2024-09-15,2024-09-23,PROV-008,SKU-0047,42,37,243.22,10215.24,2.8,1634.44,11563.65,USD,Contado,ALM-03,TR-025,En tránsito,
COMP-0021,2025-04-21,2025-05-30,2025-05-13,PROV-001,SKU-0082,89,88,54.91,4886.99,4.9,781.92,5429.45,CNY,Transferencia,ALM-07,TR-010,Completada,
COMP-0022,2025-11-18,2025-11-25,2025-12-26,PROV-007,SKU-0144,36,31,372.32,13403.52,14.2,2144.56,13644.78,EUR,Cheque,ALM-06,TR-011,Completada,
COMP-0023,2024-05-02,2024-05-12,2024-06-01,PROV-004,SKU-0127,64,63,71.06,4547.84,4.1,727.65,5089.03,CNY,Contado,ALM-10,TR-013,Completada,
COMP-0024,2024-01-05,2024-02-06,2024-01-25,PROV-019,SKU-0005,83,82,402.49,33406.67,8.6,5345.07,35878.77,EUR,Transferencia,ALM-09,TR-017,Completada,Producto dañado
COMP-0025,2025-03-01,2025-03-23,2025-03-20,PROV-042,SKU-0005,9,7,261.45,2353.05,12.4,376.49,2437.76,USD,Cheque,ALM-02,TR-018,En tránsito,OK
COMP-0026,2025-05-20,2025-07-03,2025-05-29,PROV-040,SKU-0013,51,49,184.3,9399.3,14.8,1503.89,9512.09,CNY,Transferencia,ALM-01,TR-008,Completada,
COMP-0027,2024-08-19,2024-09-01,2024-08-26,PROV-009,SKU-0027,42,41,437.62,18380.04,10.9,2940.81,19317.43,USD,Letra de cambio,ALM-01,TR-023,Completada,Entrega parcial
COMP-0028,2024-12-03,2025-01-14,2024-12-29,PROV-003,SKU-0029,7,5,476.22,3333.54,1.1,533.37,3830.24,USD,Crédito,ALM-10,TR-015,Completada,
COMP-0029,2025-02-27,2025-04-11,2025-03-29,PROV-021,SKU-0038,97,92,312.86,30347.42,12.8,4855.59,31318.54,USD,Letra de cambio,ALM-09,TR-008,Parcial,OK
COMP-0030,2024-09-27,2024-10-18,2024-11-13,PROV-018,SKU-0083,99,99,378.89,37510.11,3.4,6001.62,42236.39,USD,Letra de cambio,ALM-04,TR-022,Completada,
COMP-0031,2025-04-24,2025-05-21,2025-05-08,PROV-005,SKU-0127,8,5,145.61,1164.88,10.1,186.38,1233.61,USD,Contado,ALM-04,TR-019,En tránsito,Entrega parcial
COMP-0032,2024-05-13,2024-05-30,2024-06-07,PROV-046,SKU-0117,84,81,119.3,10021.2,7.6,1603.39,10862.98,EUR,Letra de cambio,ALM-09,TR-007,Cancelada,
COMP-0033,2025-08-14,2025-09-27,2025-08-22,PROV-005,SKU-0072,55,54,123.89,6813.95,4.6,1090.23,7590.74,EUR,Transferencia,ALM-02,TR-008,Completada,OK
COMP-0034,2024-12-26,2025-01-14,2025-01-04,PROV-012,SKU-0069,4,0,264.31,1057.24,8.0,169.16,1141.82,USD,Contado,ALM-07,TR-007,Completada,Retraso por aduana
COMP-0035,2025-01-13,2025-01-22,2025-01-18,PROV-033,SKU-0111,66,61,200.18,13211.88,6.6,2113.9,14453.8,EUR,Cheque,ALM-04,TR-010,Completada,Retraso por aduana
COMP-0036,2025-03-19,2025-03-28,2025-05-03,PROV-012,SKU-0153,36,36,288.3,10378.8,7.4,1660.61,11271.38,USD,Transferencia,ALM-04,TR-004,Completada,
COMP-0037,2024-08-19,2024-09-30,2024-10-04,PROV-037,SKU-0069,31,26,79.63,2468.53,1.5,394.96,2826.46,EUR,Cheque,ALM-07,TR-004,Completada,Entrega parcial
COMP-0038,2024-10-21,2024-12-01,2024-11-10,PROV-032,SKU-0053,22,17,403.58,8878.76,5.2,1420.6,9837.66,USD,Transferencia,ALM-03,TR-017,Parcial,Entrega parcial
COMP-0039,2024-07-10,2024-08-03,2024-08-10,PROV-045,SKU-0062,22,21,191.8,4219.6,1.0,675.14,4852.54,USD,Cheque,ALM-07,TR-011,Completada,
COMP-0040,2025-08-31,2025-09-25,2025-10-02,PROV-017,SKU-0020,22,18,355.64,7824.08,12.8,1251.85,8074.45,USD,Cheque,ALM-04,TR-016,Completada,
COMP-0041,2025-06-21,2025-07-26,2025-07-03,PROV-002,SKU-0146,88,87,495.69,43620.72,12.5,6979.32,45147.45,USD,Transferencia,ALM-05,TR-024,En tránsito,OK
COMP-0042,2025-05-13,2025-06-01,2025-06-07,PROV-032,SKU-0189,45,42,495.41,22293.45,3.9,3566.95,24990.96,USD,Contado,ALM-05,TR-023,En tránsito,OK
COMP-0043,2024-05-31,2024-06-29,2024-06-16,PROV-008,SKU-0070,88,83,283.69,24964.72,9.6,3994.36,26562.47,USD,Contado,ALM-08,TR-001,Completada,Retraso por aduana
COMP-0044,2025-01-21,2025-03-05,2025-01-29,PROV-024,SKU-0053,96,94,90.17,8656.32,13.8,1385.01,8846.76,CNY,Cheque,ALM-09,TR-006,Pendiente,Producto dañado
COMP-0045,2024-11-12,2024-11-27,2024-11-16,PROV-022,SKU-0101,76,72,237.78,18071.28,14.9,2891.4,18270.06,CNY,Contado,ALM-10,TR-004,Cancelada,OK
COMP-0046,2025-12-02,2025-12-14,2026-01-02,PROV-037,SKU-0089,37,32,99.59,3684.83,0.1,589.57,4270.72,USD,Letra de cambio,ALM-05,TR-020,Completada,Entrega parcial
COMP-0047,2024-02-11,2024-02-27,2024-03-02,PROV-032,SKU-0074,9,5,409.9,3689.1,0.2,590.26,4271.98,USD,Transferencia,ALM-08,TR-010,Completada,Retraso por aduana
COMP-0048,2024-10-17,2024-11-21,2024-11-30,PROV-023,SKU-0170,1,0,72.46,72.46,2.1,11.59,82.53,USD,Transferencia,ALM-05,TR-005,Completada,Retraso por aduana
COMP-0049,2024-12-29,2025-01-16,2025-02-12,PROV-038,SKU-0021,38,33,148.49,5642.62,7.1,902.82,6144.81,EUR,Cheque,ALM-07,TR-004,Pendiente,Entrega parcial
COMP-0050,2024-11-26,2025-01-05,2024-12-06,PROV-039,SKU-0080,23,18,303.76,6986.48,10.2,1117.84,7391.7,USD,Contado,ALM-03,TR-014,Completada,Entrega parcial
COMP-0051,2025-07-12,2025-07-26,2025-08-07,PROV-020,SKU-0022,39,36,305.0,11895.0,9.4,1903.2,12680.07,USD,Crédito,ALM-09,TR-015,En tránsito,Producto dañado
COMP-0052,2025-04-17,2025-04-21,2025-05-24,PROV-030,SKU-0091,55,55,259.95,14297.25,14.4,2287.56,14526.01,EUR,Transferencia,ALM-03,TR-020,Pendiente,
COMP-0053,2025-08-02,2025-08-23,2025-08-07,PROV-038,SKU-0132,48,45,107.27,5148.96,8.1,823.83,5555.72,USD,Cheque,ALM-01,TR-015,Parcial,
COMP-0054,2024-12-07,2025-01-17,2024-12-15,PROV-006,SKU-0015,35,33,423.45,14820.75,9.7,2371.32,15754.46,CNY,Cheque,ALM-06,TR-002,Completada,
COMP-0055,2025-05-22,2025-06-02,2025-06-07,PROV-045,SKU-0053,67,62,114.87,7696.29,11.1,1231.41,8073.41,USD,Contado,ALM-05,TR-024,Completada,OK
COMP-0056,2025-09-10,2025-09-20,2025-10-15,PROV-040,SKU-0177,26,26,101.62,2642.12,0.0,422.74,3064.86,USD,Crédito,ALM-02,TR-016,Completada,OK
COMP-0057,2024-07-07,2024-07-25,2024-08-12,PROV-026,SKU-0015,16,14,184.97,2959.52,7.3,473.52,3217.0,CNY,Cheque,ALM-10,TR-004,Cancelada,
COMP-0058,2024-09-03,2024-09-16,2024-10-07,PROV-041,SKU-0006,24,19,113.76,2730.24,11.2,436.84,2861.29,CNY,Crédito,ALM-08,TR-016,Pendiente,Entrega parcial
COMP-0059,2025-02-04,2025-03-03,2025-03-22,PROV-043,SKU-0026,76,76,271.83,20659.08,10.0,3305.45,21898.62,EUR,Cheque,ALM-07,TR-005,Completada,Entrega parcial
COMP-0060,2024-02-04,2024-03-19,2024-03-18,PROV-030,SKU-0031,73,68,225.24,16442.52,8.7,2630.8,17642.82,CNY,Cheque,ALM-01,TR-012,Completada,OK
COMP-0061,2025-05-27,2025-07-01,2025-06-11,PROV-047,SKU-0118,36,34,54.1,1947.6,2.4,311.62,2212.48,CNY,Cheque,ALM-09,TR-003,Completada,
COMP-0062,2024-05-23,2024-06-12,2024-07-12,PROV-023,SKU-0168,93,88,303.42,28218.06,6.9,4514.89,30785.9,USD,Cheque,ALM-02,TR-021,Parcial,Retraso por aduana
COMP-0063,2025-06-03,2025-07-18,2025-07-08,PROV-031,SKU-0156,85,83,131.17,11149.45,10.6,1783.91,11751.52,USD,Contado,ALM-10,TR-019,En tránsito,Retraso por aduana
COMP-0064,2024-04-08,2024-05-23,2024-04-16,PROV-005,SKU-0012,4,1,433.41,1733.64,2.4,277.38,1969.41,EUR,Contado,ALM-04,TR-025,Completada,
COMP-0065,2024-03-06,2024-03-12,2024-04-16,PROV-012,SKU-0187,50,48,390.12,19506.0,6.3,3120.96,21398.08,USD,Transferencia,ALM-02,TR-015,En tránsito,
COMP-0066,2025-10-14,2025-11-22,2025-11-20,PROV-012,SKU-0083,14,13,364.43,5102.02,5.7,816.32,5627.52,USD,Contado,ALM-08,TR-015,Pendiente,
COMP-0067,2024-07-15,2024-07-23,2024-08-23,PROV-013,SKU-0190,21,21,245.33,5151.93,7.9,824.31,5569.24,USD,Crédito,ALM-01,TR-005,Completada,Producto dañado
COMP-0068,2024-07-08,2024-08-21,2024-08-12,PROV-050,SKU-0105,73,70,295.96,21605.08,1.1,3456.81,24824.23,USD,Crédito,ALM-10,TR-016,En tránsito,Producto dañado
COMP-0069,2025-10-02,2025-10-29,2025-10-08,PROV-040,SKU-0144,18,14,410.72,7392.96,6.6,1182.87,8087.89,USD,Crédito,ALM-09,TR-010,Completada,
COMP-0070,2024-08-17,2024-09-07,2024-09-04,PROV-032,SKU-0060,7,4,320.67,2244.69,5.0,359.15,2491.61,USD,Transferencia,ALM-03,TR-010,Completada,
COMP-0071,2025-07-13,2025-07-23,2025-08-21,PROV-034,SKU-0157,65,62,190.51,12383.15,9.3,1981.3,13212.82,USD,Transferencia,ALM-01,TR-011,Cancelada,Entrega parcial
COMP-0072,2026-01-21,2026-02-14,2026-03-12,PROV-013,SKU-0086,98,93,76.73,7519.54,3.1,1203.13,8489.56,USD,Crédito,ALM-08,TR-003,Completada,Producto dañado
COMP-0073,2025-07-18,2025-08-20,2025-07-28,PROV-005,SKU-0107,77,75,382.68,29466.36,13.9,4714.62,30085.16,USD,Transferencia,ALM-01,TR-016,Completada,Producto dañado
COMP-0074,2024-08-21,2024-08-25,2024-08-26,PROV-028,SKU-0123,39,39,401.69,15665.91,13.1,2506.55,16120.23,USD,Letra de cambio,ALM-10,TR-013,Completada,OK
COMP-0075,2025-12-19,2026-01-18,2026-01-25,PROV-004,SKU-0100,99,98,219.75,21755.25,1.9,3480.84,24822.74,USD,Cheque,ALM-02,TR-020,En tránsito,Producto dañado
COMP-0076,2024-04-04,2024-05-14,2024-04-06,PROV-013,SKU-0088,56,55,463.13,25935.28,3.6,4149.64,29151.25,EUR,Letra de cambio,ALM-10,TR-002,Completada,
COMP-0077,2024-02-14,2024-03-08,2024-03-09,PROV-004,SKU-0020,8,4,107.02,856.16,2.7,136.99,970.03,USD,Contado,ALM-03,TR-020,Cancelada,OK
COMP-0078,2025-07-10,2025-07-26,2025-08-12,PROV-043,SKU-0032,85,80,84.56,7187.6,3.8,1150.02,8064.49,USD,Crédito,ALM-08,TR-023,Pendiente,Producto dañado
COMP-0079,2024-09-30,2024-10-23,2024-11-15,PROV-050,SKU-0142,38,34,441.04,16759.52,3.7,2681.52,18820.94,CNY,Transferencia,ALM-01,TR-012,Cancelada,OK
COMP-0080,2025-06-17,2025-07-04,2025-07-08,PROV-018,SKU-0021,27,22,460.42,12431.34,12.6,1989.01,12854.0,CNY,Crédito,ALM-02,TR-012,Completada,
COMP-0081,2024-04-26,2024-04-30,2024-05-29,PROV-016,SKU-0179,57,57,342.46,19520.22,6.8,3123.24,21316.09,USD,Contado,ALM-10,TR-013,Pendiente,
COMP-0082,2025-01-26,2025-02-22,2025-02-25,PROV-004,SKU-0072,79,79,222.77,17598.83,0.3,2815.81,20361.84,USD,Crédito,ALM-07,TR-006,Cancelada,
COMP-0083,2024-01-27,2024-03-08,2024-03-17,PROV-043,SKU-0079,5,3,293.7,1468.5,5.2,234.96,1627.1,USD,Letra de cambio,ALM-04,TR-025,Completada,Producto dañado
COMP-0084,2026-01-23,2026-01-29,2026-01-31,PROV-047,SKU-0160,56,52,439.58,24616.48,11.7,3938.64,25674.99,EUR,Contado,ALM-09,TR-015,Cancelada,Entrega parcial
COMP-0085,2024-05-15,2024-05-18,2024-06-03,PROV-011,SKU-0098,60,55,385.54,23132.4,13.9,3701.18,23618.18,USD,Transferencia,ALM-04,TR-025,Pendiente,Producto dañado
COMP-0086,2025-11-06,2025-11-25,2025-12-19,PROV-037,SKU-0102,5,1,327.0,1635.0,5.4,261.6,1808.31,USD,Transferencia,ALM-05,TR-019,En tránsito,Entrega parcial
COMP-0087,2024-02-07,2024-03-03,2024-03-10,PROV-012,SKU-0114,60,55,57.77,3466.2,0.1,554.59,4017.32,CNY,Crédito,ALM-07,TR-002,Completada,Entrega parcial
COMP-0088,2024-09-21,2024-10-11,2024-10-09,PROV-040,SKU-0142,41,38,478.98,19638.18,6.6,3142.11,21484.17,USD,Crédito,ALM-03,TR-005,Completada,
COMP-0089,2025-03-26,2025-05-05,2025-04-17,PROV-008,SKU-0168,5,5,132.91,664.55,7.6,106.33,720.37,CNY,Crédito,ALM-01,TR-023,Pendiente,Entrega parcial
COMP-0090,2024-08-28,2024-09-22,2024-09-05,PROV-002,SKU-0174,46,46,293.2,13487.2,0.7,2157.95,15550.74,CNY,Cheque,ALM-02,TR-017,Completada,
COMP-0091,2025-03-01,2025-03-08,2025-04-13,PROV-014,SKU-0084,74,71,217.11,16066.14,12.3,2570.58,16660.58,USD,Crédito,ALM-01,TR-011,En tránsito,Producto dañado
COMP-0092,2025-09-28,2025-10-02,2025-10-10,PROV-027,SKU-0167,48,46,261.81,12566.88,14.6,2010.7,12742.82,USD,Contado,ALM-03,TR-019,Completada,
COMP-0093,2025-06-04,2025-07-14,2025-07-21,PROV-039,SKU-0055,41,39,279.86,11474.26,11.7,1835.88,11967.65,USD,Cheque,ALM-10,TR-002,Completada,Retraso por aduana
COMP-0094,2024-08-17,2024-09-25,2024-09-20,PROV-049,SKU-0167,11,7,479.83,5278.13,14.4,844.5,5362.58,CNY,Cheque,ALM-09,TR-024,Completada,
COMP-0095,2024-10-02,2024-10-17,2024-11-09,PROV-039,SKU-0121,85,83,286.0,24310.0,6.6,3889.6,26595.14,USD,Contado,ALM-04,TR-025,En tránsito,
COMP-0096,2025-03-31,2025-04-29,2025-04-25,PROV-030,SKU-0081,96,96,487.58,46807.68,10.4,7489.23,49428.91,USD,Letra de cambio,ALM-09,TR-003,En tránsito,OK
COMP-0097,2024-05-08,2024-06-14,2024-05-25,PROV-039,SKU-0059,58,55,403.84,23422.72,3.4,3747.64,26373.99,CNY,Crédito,ALM-10,TR-009,Pendiente,Producto dañado
COMP-0098,2024-05-31,2024-07-09,2024-07-03,PROV-021,SKU-0031,11,6,233.83,2572.13,7.6,411.54,2788.19,USD,Crédito,ALM-08,TR-001,Completada,
COMP-0099,2026-01-30,2026-02-08,2026-02-09,PROV-027,SKU-0068,98,98,299.56,29356.88,14.0,4697.1,29944.02,EUR,Transferencia,ALM-03,TR-003,Completada,Retraso por aduana
COMP-0100,2025-12-30,2026-01-20,2026-01-08,PROV-028,SKU-0091,17,15,231.04,3927.68,8.4,628.43,4226.18,USD,Letra de cambio,ALM-10,TR-020,Completada,
COMP-0101,2025-10-07,2025-11-07,2025-11-25,PROV-005,SKU-0190,46,43,477.46,21963.16,13.7,3514.11,22468.32,USD,Cheque,ALM-03,TR-024,Completada,
COMP-0102,2025-04-09,2025-05-06,2025-05-01,PROV-010,SKU-0002,76,73,316.87,24082.12,10.1,3853.14,25502.97,USD,Letra de cambio,ALM-10,TR-009,Completada,
COMP-0103,2025-06-21,2025-07-31,2025-07-25,PROV-020,SKU-0127,44,41,71.73,3156.12,7.8,504.98,3414.92,USD,Contado,ALM-07,TR-011,Completada,
COMP-0104,2025-08-11,2025-09-22,2025-09-02,PROV-003,SKU-0189,94,94,144.81,13612.14,7.8,2177.94,14728.33,USD,Contado,ALM-03,TR-004,Pendiente,Entrega parcial
COMP-0105,2024-09-22,2024-11-02,2024-11-11,PROV-032,SKU-0113,29,29,448.41,13003.89,4.3,2080.62,14525.34,USD,Contado,ALM-03,TR-004,Completada,
COMP-0106,2024-07-18,2024-07-21,2024-08-20,PROV-002,SKU-0154,6,6,481.94,2891.64,8.1,462.66,3120.08,USD,Crédito,ALM-05,TR-019,Cancelada,OK
COMP-0107,2025-12-24,2026-01-03,2026-01-23,PROV-034,SKU-0033,59,56,182.72,10780.48,1.6,1724.88,12332.87,EUR,Contado,ALM-02,TR-005,Pendiente,
COMP-0108,2024-11-30,2024-12-13,2025-01-03,PROV-023,SKU-0021,96,94,406.99,39071.04,10.9,6251.37,41063.67,USD,Cheque,ALM-09,TR-022,Completada,Producto dañado
COMP-0109,2024-11-21,2024-12-06,2024-12-28,PROV-003,SKU-0111,13,8,469.57,6104.41,11.9,976.71,6354.7,USD,Transferencia,ALM-04,TR-005,Cancelada,
COMP-0110,2024-07-10,2024-08-13,2024-07-30,PROV-044,SKU-0051,34,33,261.55,8892.7,7.3,1422.83,9666.36,USD,Transferencia,ALM-09,TR-024,Completada,
COMP-0111,2024-07-01,2024-07-06,2024-07-29,PROV-028,SKU-0018,63,58,300.98,18961.74,3.1,3033.88,21407.81,USD,Letra de cambio,ALM-07,TR-021,Completada,Producto dañado
COMP-0112,2024-08-25,2024-09-15,2024-10-08,PROV-031,SKU-0136,85,82,479.45,40753.25,13.2,6520.52,41894.34,EUR,Cheque,ALM-10,TR-012,Parcial,Entrega parcial
COMP-0113,2026-02-21,2026-03-14,2026-03-21,PROV-007,SKU-0057,15,12,483.31,7249.65,13.5,1159.94,7430.89,USD,Crédito,ALM-07,TR-004,Completada,OK
COMP-0114,2024-05-11,2024-06-13,2024-06-13,PROV-021,SKU-0170,15,11,206.41,3096.15,6.0,495.38,3405.76,EUR,Crédito,ALM-01,TR-010,Pendiente,
COMP-0115,2024-11-21,2024-12-20,2024-12-18,PROV-027,SKU-0016,72,69,397.31,28606.32,3.9,4577.01,32067.68,EUR,Cheque,ALM-05,TR-002,Pendiente,OK
COMP-0116,2025-04-03,2025-05-02,2025-04-19,PROV-047,SKU-0057,44,40,336.32,14798.08,0.7,2367.69,17062.18,USD,Letra de cambio,ALM-04,TR-025,Completada,Producto dañado
COMP-0117,2025-01-23,2025-01-31,2025-03-11,PROV-009,SKU-0155,70,68,58.96,4127.2,10.8,660.35,4341.81,USD,Letra de cambio,ALM-02,TR-021,Completada,
COMP-0118,2025-02-09,2025-02-26,2025-03-01,PROV-024,SKU-0138,26,25,493.35,12827.1,12.6,2052.34,13263.23,USD,Contado,ALM-07,TR-007,Completada,
COMP-0119,2025-02-11,2025-03-17,2025-02-15,PROV-003,SKU-0006,97,96,473.16,45896.52,1.5,7343.44,52551.51,USD,Contado,ALM-01,TR-008,Completada,
COMP-0120,2025-02-14,2025-02-25,2025-04-04,PROV-018,SKU-0192,16,14,415.85,6653.6,5.7,1064.58,7338.92,USD,Transferencia,ALM-02,TR-017,Cancelada,
COMP-0121,2026-01-23,2026-03-04,2026-02-19,PROV-001,SKU-0191,70,69,322.19,22553.3,2.3,3608.53,25643.1,CNY,Contado,ALM-06,TR-014,Completada,Entrega parcial
COMP-0122,2025-08-13,2025-09-15,2025-09-08,PROV-018,SKU-0118,26,24,94.86,2466.36,14.5,394.62,2503.36,EUR,Transferencia,ALM-04,TR-014,Pendiente,OK
COMP-0123,2025-05-23,2025-06-20,2025-06-17,PROV-019,SKU-0180,69,65,277.97,19179.93,5.7,3068.79,21155.46,USD,Cheque,ALM-04,TR-019,Completada,Retraso por aduana
COMP-0124,2025-10-20,2025-11-11,2025-11-12,PROV-050,SKU-0060,58,57,216.42,12552.36,8.4,2008.38,13506.34,USD,Transferencia,ALM-09,TR-006,Completada,OK
COMP-0125,2025-04-29,2025-06-04,2025-06-16,PROV-038,SKU-0064,11,7,113.6,1249.6,9.2,199.94,1334.58,USD,Transferencia,ALM-08,TR-009,Cancelada,Entrega parcial
COMP-0126,2025-09-05,2025-10-04,2025-09-07,PROV-048,SKU-0087,20,18,66.43,1328.6,10.3,212.58,1404.33,USD,Letra de cambio,ALM-08,TR-018,Parcial,Producto dañado
COMP-0127,2025-07-22,2025-07-30,2025-07-30,PROV-042,SKU-0061,42,39,257.62,10820.04,7.2,1731.21,11772.21,USD,Cheque,ALM-03,TR-025,Completada,
COMP-0128,2024-04-26,2024-05-01,2024-05-25,PROV-034,SKU-0192,16,13,124.79,1996.64,6.6,319.46,2184.32,USD,Letra de cambio,ALM-08,TR-005,Cancelada,Retraso por aduana
COMP-0129,2025-11-23,2025-12-13,2025-12-28,PROV-001,SKU-0076,16,14,245.97,3935.52,4.4,629.68,4392.04,CNY,Contado,ALM-10,TR-021,Completada,
COMP-0130,2026-01-01,2026-01-27,2026-02-05,PROV-019,SKU-0134,88,84,142.01,12496.88,9.2,1999.5,13346.67,USD,Cheque,ALM-08,TR-007,En tránsito,
COMP-0131,2025-03-02,2025-03-16,2025-03-13,PROV-011,SKU-0135,92,89,423.23,38937.16,0.1,6229.95,45128.17,USD,Transferencia,ALM-05,TR-023,Completada,
COMP-0132,2025-10-01,2025-11-02,2025-11-10,PROV-045,SKU-0025,69,68,256.37,17689.53,1.4,2830.32,20272.2,USD,Contado,ALM-09,TR-008,En tránsito,
COMP-0133,2025-08-21,2025-09-12,2025-09-15,PROV-013,SKU-0071,37,33,419.34,15515.58,13.0,2482.49,15981.04,EUR,Contado,ALM-09,TR-018,Completada,
COMP-0134,2024-09-26,2024-11-04,2024-10-04,PROV-038,SKU-0040,14,13,378.8,5303.2,4.2,848.51,5928.98,CNY,Letra de cambio,ALM-07,TR-011,Pendiente,OK
COMP-0135,2024-04-03,2024-05-15,2024-04-14,PROV-014,SKU-0044,1,0,402.51,402.51,14.8,64.4,407.34,USD,Cheque,ALM-01,TR-011,Completada,
COMP-0136,2024-11-05,2024-12-10,2024-12-25,PROV-009,SKU-0131,57,57,241.43,13761.51,7.1,2201.84,14986.28,USD,Letra de cambio,ALM-07,TR-013,Cancelada,OK
COMP-0137,2025-09-11,2025-09-27,2025-09-23,PROV-023,SKU-0080,67,62,192.64,12906.88,1.2,2065.1,14817.1,USD,Crédito,ALM-07,TR-018,Parcial,OK
COMP-0138,2025-10-29,2025-11-23,2025-11-11,PROV-045,SKU-0065,88,88,104.11,9161.68,13.5,1465.87,9390.72,USD,Cheque,ALM-06,TR-024,Cancelada,
COMP-0139,2026-02-04,2026-02-07,2026-02-18,PROV-040,SKU-0144,25,22,222.11,5552.75,2.7,888.44,6291.27,USD,Letra de cambio,ALM-04,TR-001,Pendiente,Producto dañado
COMP-0140,2024-10-06,2024-10-11,2024-11-18,PROV-007,SKU-0095,33,31,276.26,9116.58,0.2,1458.65,10557.0,EUR,Cheque,ALM-01,TR-023,Pendiente,Entrega parcial
COMP-0141,2025-04-27,2025-06-07,2025-06-08,PROV-041,SKU-0015,74,71,420.5,31117.0,12.9,4978.72,32081.63,EUR,Crédito,ALM-08,TR-024,Completada,
COMP-0142,2026-01-23,2026-02-06,2026-02-02,PROV-024,SKU-0008,79,79,452.42,35741.18,2.3,5718.59,40637.72,EUR,Transferencia,ALM-01,TR-015,Completada,Producto dañado
