SKU,Nombre,Categoría,Subcategoría,Marca,Modelo,Gama,Costo USD,Precio USD,Margen %,Peso kg,Volumen m3,Origen,Proveedor,Stock Min,Stock Máx,Punto Reorden,Estado,Condición,Garantía Meses,Año Lanzamiento,Certificación,Código Barras,Descripción
SKU-0011,Gigabyte Cooling Model-294,Cooling,General,Gigabyte,M4510,Media,375.51,881.36,134.7,2.06,0.715,Vietnam,PROV-031,30,540,120,Activo,Nuevo,48,2024,ISO 9001,7509822598054,"Producto Gigabyte Cooling modelo M4510, gama media"
SKU-0012,Crucial GPU Model-243,GPU,General,Crucial,M1993,Premium,377.7,846.34,124.1,0.47,0.24,Vietnam,PROV-013,22,264,88,Activo,Nuevo,12,2024,FCC,7509807209816,"Producto Crucial GPU modelo M1993, gama premium"
SKU-0013,CoolerMaster CPU Model-102,CPU,General,CoolerMaster,M2528,Media,124.84,228.62,83.1,0.83,0.658,Alemania,PROV-004,10,120,40,Activo,Nuevo,48,2026,ISO 9001,7501664847319,"Producto CoolerMaster CPU modelo M2528, gama media"
SKU-0014,Gigabyte SSD Model-182,SSD,General,Gigabyte,M1958,Baja,386.59,492.64,27.4,2.09,1.517,Taiwan,PROV-004,35,315,175,Activo,Nuevo,24,2024,FCC,7503446737272,"Producto Gigabyte SSD modelo M1958, gama baja"
SKU-0015,NVIDIA Peripherals Model-421,Peripherals,General,NVIDIA,M1651,Baja,238.65,467.46,95.9,1.88,0.788,Japón,PROV-014,26,364,78,Descontinuado,Open Box,36,2024,80 PLUS,7505018948187,"Producto NVIDIA Peripherals modelo M1651, gama baja"
SKU-0016,Intel Cooling Model-478,Cooling,General,Intel,M2638,Baja,291.94,542.32,85.8,0.55,0.243,Corea del Sur,PROV-005,33,495,165,Activo,Open Box,36,2025,CE,7507676965974,"Producto Intel Cooling modelo M2638, gama baja"
SKU-0017,NZXT GPU Model-834,GPU,General,NZXT,M3200,Alta,101.94,136.51,33.9,1.98,0.933,Japón,PROV-019,24,432,120,Activo,Nuevo,60,2024,ENERGY STAR,7504633987776,"Producto NZXT GPU modelo M3200, gama alta"
SKU-0018,AMD PSU Model-664,PSU,General,AMD,M5533,Baja,51.6,113.65,120.3,2.27,1.482,Japón,PROV-011,28,448,84,Activo,Nuevo,12,2026,RoHS,7503343292475,"Producto AMD PSU modelo M5533, gama baja"
SKU-0019,EVGA Motherboard Model-355,Motherboard,General,EVGA,M3426,Premium,107.35,171.84,60.1,3.16,2.002,USA,PROV-023,11,143,55,Descontinuado,Nuevo,60,2026,RoHS,7502770791023,"Producto EVGA Motherboard modelo M3426, gama premium"
SKU-0020,ASUS Motherboard Model-936,Motherboard,General,ASUS,M7745,Media,170.06,378.14,122.4,0.47,0.357,USA,PROV-031,12,156,48,Activo,Nuevo,24,2021,UL,7507006365648,"Producto ASUS Motherboard modelo M7745, gama media"
SKU-0021,Gigabyte GPU Model-282,GPU,General,Gigabyte,M5573,Alta,338.67,582.37,72.0,3.44,2.031,Corea del Sur,PROV-002,8,96,24,Activo,Nuevo,60,2024,80 PLUS,7506642201119,"Producto Gigabyte GPU modelo M5573, gama alta"
SKU-0022,NVIDIA Case Model-651,Case,General,NVIDIA,M2894,Premium,454.78,658.11,44.7,0.25,0.161,Alemania,PROV-001,21,399,105,En revisión,Open Box,24,2023,TÜV,7504642197907,"Producto NVIDIA Case modelo M2894, gama premium"
SKU-0023,Western Digital HDD Model-488,HDD,General,Western Digital,M9308,Alta,350.1,568.58,62.4,2.47,1.577,Taiwan,PROV-013,18,180,90,Descontinuado,Reacondicionado,36,2024,CE,7506600100279,"Producto Western Digital HDD modelo M9308, gama alta"
SKU-0024,MSI PSU Model-779,PSU,General,MSI,M6279,Premium,248.8,517.08,107.8,1.84,1.134,Taiwan,PROV-006,14,182,42,Activo,Nuevo,36,2022,UL,7501632880459,"Producto MSI PSU modelo M6279, gama premium"
SKU-0025,Intel SSD Model-251,SSD,General,Intel,M8784,Baja,254.94,599.61,135.2,2.06,1.294,Alemania,PROV-032,17,136,51,Activo,Nuevo,24,2022,ISO 9001,7509805620900,"Producto Intel SSD modelo M8784, gama baja"
SKU-0026,MSI GPU Model-836,GPU,General,MSI,M8478,Media,410.64,849.14,106.8,3.46,2.581,Corea del Sur,PROV-029,24,336,120,En revisión,Nuevo,24,2026,ISO 9001,7507228002201,"Producto MSI GPU modelo M8478, gama media"
SKU-0027,Seagate SSD Model-427,SSD,General,Seagate,M5543,Premium,332.04,516.98,55.7,0.36,0.269,Japón,PROV-016,13,117,39,Activo,Nuevo,24,2024,RoHS,7504034047118,"Producto Seagate SSD modelo M5543, gama premium"
SKU-0028,AMD PSU Model-698,PSU,General,AMD,M7678,Alta,294.18,512.02,74.0,0.8,0.618,Alemania,PROV-025,33,264,165,En revisión,Nuevo,48,2021,80 PLUS,7508884394611,"Producto AMD PSU modelo M7678, gama alta"
SKU-0029,CoolerMaster Case Model-960,Case,General,CoolerMaster,M4613,Premium,148.74,262.76,76.7,0.2,0.107,Corea del Sur,PROV-026,28,280,140,Activo,Reacondicionado,12,2024,CE,7509950486177,"Producto CoolerMaster Case modelo M4613, gama premium"
SKU-0030,Kingston RAM Model-384,RAM,General,Kingston,M8564,Media,72.63,122.95,69.3,0.82,0.554,Corea del Sur,PROV-022,29,406,116,Activo,Nuevo,48,2021,CE,7502503068227,"Producto Kingston RAM modelo M8564, gama media"
SKU-0031,Crucial GPU Model-785,GPU,General,Crucial,M1659,Baja,477.33,696.51,45.9,0.17,0.061,Taiwan,PROV-016,9,99,36,Activo,Open Box,36,2023,RoHS,7504085320828,"Producto Crucial GPU modelo M1659, gama baja"
SKU-0032,Seagate RAM Model-303,RAM,General,Seagate,M6096,Baja,310.41,747.33,140.8,2.06,0.696,Alemania,PROV-026,35,665,175,Descontinuado,Nuevo,12,2026,ENERGY STAR,7504361393222,"Producto Seagate RAM modelo M6096, gama baja"
SKU-0033,Corsair Case Model-470,Case,General,Corsair,M8018,Alta,81.03,165.45,104.2,0.14,0.086,Alemania,PROV-032,8,120,40,Activo,Nuevo,48,2022,ENERGY STAR,7508622026979,"Producto Corsair Case modelo M8018, gama alta"
SKU-0034,Samsung PSU Model-683,PSU,General,Samsung,M5397,Alta,433.27,987.83,128.0,0.39,0.236,México,PROV-016,29,406,116,Activo,Nuevo,48,2023,RoHS,7503094011037,"Producto Samsung PSU modelo M5397, gama alta"
SKU-0035,Corsair HDD Model-187,HDD,General,Corsair,M6576,Alta,446.14,942.04,111.2,1.04,0.438,USA,PROV-034,35,490,140,Activo,Reacondicionado,24,2026,ISO 9001,7507403028869,"Producto Corsair HDD modelo M6576, gama alta"
SKU-0036,Seagate CPU Model-452,CPU,General,Seagate,M2524,Alta,149.72,314.31,109.9,1.14,0.585,Corea del Sur,PROV-031,22,418,110,Activo,Nuevo,36,2026,ISO 9001,7506458544482,"Producto Seagate CPU modelo M2524, gama alta"
SKU-0037,Gigabyte SSD Model-595,SSD,General,Gigabyte,M2976,Media,192.0,415.82,116.6,3.33,1.459,Taiwan,PROV-013,11,187,55,Descontinuado,Reacondicionado,36,2021,UL,7502272368870,"Producto Gigabyte SSD modelo M2976, gama media"
SKU-0038,Corsair RAM Model-229,RAM,General,Corsair,M5952,Baja,368.61,502.99,36.5,0.25,0.155,USA,PROV-036,14,280,56,Descontinuado,Nuevo,12,2025,ENERGY STAR,7507311011808,"Producto Corsair RAM modelo M5952, gama baja"
SKU-0039,Samsung Motherboard Model-690,Motherboard,General,Samsung,M4020,Baja,163.62,379.64,132.0,0.49,0.301,China,PROV-026,20,160,60,Activo,Nuevo,60,2023,FCC,7505268845844,"Producto Samsung Motherboard modelo M4020, gama baja"
SKU-0040,AMD Case Model-682,Case,General,AMD,M7818,Media,399.06,676.2,69.4,3.19,1.948,Japón,PROV-038,18,306,90,Activo,Nuevo,24,2026,UL,7501348697524,"Producto AMD Case modelo M7818, gama media"
SKU-0041,MSI RAM Model-823,RAM,General,MSI,M2229,Media,51.2,91.43,78.6,2.12,0.936,Japón,PROV-003,12,180,36,Activo,Open Box,24,2023,UL,7502825957977,"Producto MSI RAM modelo M2229, gama media"
SKU-0042,CoolerMaster SSD Model-682,SSD,General,CoolerMaster,M3441,Alta,421.98,545.55,29.3,0.66,0.502,Japón,PROV-039,28,420,84,En revisión,Nuevo,36,2026,TÜV,7509343730920,"Producto CoolerMaster SSD modelo M3441, gama alta"
SKU-0043,CoolerMaster Case Model-193,Case,General,CoolerMaster,M9090,Premium,86.2,107.91,25.2,1.57,0.651,Corea del Sur,PROV-039,13,234,65,Activo,Reacondicionado,12,2026,ENERGY STAR,7503474961963,"Producto CoolerMaster Case modelo M9090, gama premium"
SKU-0044,Seagate RAM Model-518,RAM,General,Seagate,M8708,Premium,462.23,663.73,43.6,2.09,0.975,México,PROV-006,20,360,60,Activo,Nuevo,36,2024,ISO 9001,7509354542654,"Producto Seagate RAM modelo M8708, gama premium"
SKU-0045,EVGA Case Model-773,Case,General,EVGA,M1601,Premium,89.63,136.97,52.8,0.49,0.36,Alemania,PROV-033,31,465,124,Activo,Nuevo,24,2025,80 PLUS,7501221670908,"Producto EVGA Case modelo M1601, gama premium"
SKU-0046,Gigabyte Case Model-114,Case,General,Gigabyte,M3146,Alta,247.15,520.92,110.8,0.51,0.294,Vietnam,PROV-011,14,126,42,Activo,Nuevo,48,2021,RoHS,7508372755146,"Producto Gigabyte Case modelo M3146, gama alta"
SKU-0047,CoolerMaster HDD Model-620,HDD,General,CoolerMaster,M7807,Premium,491.11,744.94,51.7,1.97,1.326,Alemania,PROV-013,34,340,102,Activo,Nuevo,48,2023,ENERGY STAR,7504524233168,"Producto CoolerMaster HDD modelo M7807, gama premium"
SKU-0048,Gigabyte HDD Model-990,HDD,General,Gigabyte,M9022,Media,250.95,459.15,83.0,1.23,0.485,Alemania,PROV-030,34,646,102,Activo,Reacondicionado,48,2022,TÜV,7505482431018,"Producto Gigabyte HDD modelo M9022, gama media"
SKU-0049,Western Digital Cooling Model-229,Cooling,General,Western Digital,M7246,Premium,494.79,1103.44,123.0,2.32,1.279,Taiwan,PROV-032,35,595,140,Activo,Nuevo,48,2021,ISO 9001,7509655852024,"Producto Western Digital Cooling modelo M7246, gama premium"
SKU-0050,ASUS PSU Model-972,PSU,General,ASUS,M3529,Baja,261.27,642.71,146.0,1.25,0.796,Alemania,PROV-006,32,512,128,Activo,Nuevo,48,2025,CE,7503651968205,"Producto ASUS PSU modelo M3529, gama baja"
SKU-0051,MSI HDD Model-406,HDD,General,MSI,M4727,Baja,245.29,325.74,32.8,2.25,1.691,China,PROV-029,10,80,40,Descontinuado,Nuevo,36,2023,80 PLUS,7502849785671,"Producto MSI HDD modelo M4727, gama baja"
SKU-0052,MSI Case Model-246,Case,General,MSI,M7751,Media,126.49,164.77,30.3,3.06,1.273,Vietnam,PROV-032,34,612,136,Activo,Nuevo,36,2026,CE,7503347621138,"Producto MSI Case modelo M7751, gama media"
SKU-0053,AMD Cooling Model-594,Cooling,General,AMD,M6661,Alta,337.52,591.2,75.2,0.95,0.336,Japón,PROV-013,17,238,85,En revisión,Nuevo,60,2023,ENERGY STAR,7506994940029,"Producto AMD Cooling modelo M6661, gama alta"
SKU-0054,Intel Peripherals Model-324,Peripherals,General,Intel,M1803,Premium,424.78,1008.35,137.4,2.74,1.694,Vietnam,PROV-039,30,510,120,Activo,Open Box,24,2026,FCC,7503776011793,"Producto Intel Peripherals modelo M1803, gama premium"
SKU-0055,Gigabyte Cooling Model-905,Cooling,General,Gigabyte,M1546,Alta,379.56,499.95,31.7,1.1,0.627,Alemania,PROV-012,11,143,55,Activo,Reacondicionado,36,2022,ENERGY STAR,7509350223102,"Producto Gigabyte Cooling modelo M1546, gama alta"
SKU-0056,Seagate HDD Model-923,HDD,General,Seagate,M6549,Baja,260.75,338.42,29.8,2.66,1.539,Vietnam,PROV-026,35,315,140,En revisión,Nuevo,36,2025,FCC,7507248258423,"Producto Seagate HDD modelo M6549, gama baja"
SKU-0057,Crucial HDD Model-164,HDD,General,Crucial,M7242,Alta,98.76,148.53,50.4,0.19,0.117,Corea del Sur,PROV-040,12,180,60,Descontinuado,Nuevo,48,2021,RoHS,7505454792171,"Producto Crucial HDD modelo M7242, gama alta"
SKU-0058,Samsung GPU Model-258,GPU,General,Samsung,M2592,Media,449.27,618.36,37.6,1.64,1.218,Alemania,PROV-038,28,504,84,Descontinuado,Nuevo,60,2024,ENERGY STAR,7509730449971,"Producto Samsung GPU modelo M2592, gama media"
SKU-0059,Corsair SSD Model-467,SSD,General,Corsair,M8264,Premium,477.75,1104.6,131.2,0.44,0.145,Corea del Sur,PROV-035,33,396,99,Descontinuado,Nuevo,48,2021,UL,7501091729577,"Producto Corsair SSD modelo M8264, gama premium"
SKU-0060,Seagate Motherboard Model-990,Motherboard,General,Seagate,M4990,Media,404.14,592.78,46.7,2.92,1.216,Vietnam,PROV-038,11,220,33,En revisión,Reacondicionado,12,2023,RoHS,7505241397494,"Producto Seagate Motherboard modelo M4990, gama media"
SKU-0061,CoolerMaster HDD Model-278,HDD,General,CoolerMaster,M3858,Baja,347.48,428.62,23.4,0.15,0.065,Vietnam,PROV-038,15,150,75,Activo,Nuevo,60,2021,FCC,7507340428136,"Producto CoolerMaster HDD modelo M3858, gama baja"
SKU-0062,Seagate Motherboard Model-162,Motherboard,General,Seagate,M9408,Baja,253.4,377.06,48.8,2.19,1.75,Japón,PROV-030,25,350,100,Activo,Open Box,12,2024,ISO 9001,7505641959772,"Producto Seagate Motherboard modelo M9408, gama baja"
SKU-0063,NVIDIA RAM Model-401,RAM,General,NVIDIA,M2076,Media,173.76,351.52,102.3,1.96,1.033,Corea del Sur,PROV-025,24,408,96,Activo,Nuevo,12,2026,UL,7507142103618,"Producto NVIDIA RAM modelo M2076, gama media"
SKU-0064,NZXT SSD Model-361,SSD,General,NZXT,M7779,Alta,422.34,725.73,71.8,2.58,1.257,Corea del Sur,PROV-028,15,150,75,Descontinuado,Nuevo,12,2021,FCC,7505695387521,"Producto NZXT SSD modelo M7779, gama alta"
SKU-0065,AMD Motherboard Model-781,Motherboard,General,AMD,M3131,Baja,313.91,605.87,93.0,1.22,0.94,China,PROV-027,16,224,80,En revisión,Nuevo,36,2025,ENERGY STAR,7502510308881,"Producto AMD Motherboard modelo M3131, gama baja"
SKU-0066,NVIDIA Case Model-687,Case,General,NVIDIA,M4485,Media,345.53,515.36,49.2,0.47,0.194,Corea del Sur,PROV-008,29,406,145,Activo,Reacondicionado,60,2026,CE,7508273403366,"Producto NVIDIA Case modelo M4485, gama media"
SKU-0067,Intel RAM Model-171,RAM,General,Intel,M5477,Alta,464.69,769.68,65.6,0.72,0.267,Taiwan,PROV-037,26,468,78,Activo,Nuevo,60,2022,TÜV,7507098134112,"Producto Intel RAM modelo M5477, gama alta"
SKU-0068,Corsair RAM Model-872,RAM,General,Corsair,M7062,Alta,374.72,828.09,121.0,2.03,1.236,China,PROV-004,9,162,27,Activo,Nuevo,48,2026,TÜV,7507193532615,"Producto Corsair RAM modelo M7062, gama alta"
SKU-0069,Gigabyte SSD Model-146,SSD,General,Gigabyte,M9394,Baja,205.33,276.0,34.4,2.41,0.989,México,PROV-034,26,442,78,Activo,Nuevo,24,2023,UL,7504295741120,"Producto Gigabyte SSD modelo M9394, gama baja"
SKU-0070,Seagate HDD Model-335,HDD,General,Seagate,M5742,Alta,103.99,192.03,84.7,1.56,0.858,Taiwan,PROV-025,22,396,88,Descontinuado,Nuevo,48,2026,CE,7502873548915,"Producto Seagate HDD modelo M5742, gama alta"
SKU-0071,Samsung GPU Model-275,GPU,General,Samsung,M6129,Premium,308.03,653.75,112.2,1.52,1.065,China,PROV-026,5,85,20,Activo,Open Box,36,2021,TÜV,7504627032705,"Producto Samsung GPU modelo M6129, gama premium"
SKU-0072,MSI PSU Model-748,PSU,General,MSI,M7560,Baja,228.1,365.73,60.3,1.25,0.446,Corea del Sur,PROV-011,7,112,21,Activo,Nuevo,36,2026,RoHS,7502014766981,"Producto MSI PSU modelo M7560, gama baja"
SKU-0073,ASUS HDD Model-677,HDD,General,ASUS,M4232,Media,321.08,702.61,118.8,2.33,1.584,Taiwan,PROV-032,19,285,95,En revisión,Reacondicionado,60,2023,80 PLUS,7505943324387,"Producto ASUS HDD modelo M4232, gama media"
SKU-0074,AMD Cooling Model-138,Cooling,General,AMD,M8245,Alta,408.35,803.98,96.9,1.3,0.427,China,PROV-020,19,228,57,Activo,Open Box,12,2025,TÜV,7504847761430,"Producto AMD Cooling modelo M8245, gama alta"
SKU-0075,Samsung Peripherals Model-451,Peripherals,General,Samsung,M4084,Alta,322.25,596.74,85.2,3.36,2.658,México,PROV-007,30,270,150,En revisión,Open Box,24,2021,UL,7508334179373,"Producto Samsung Peripherals modelo M4084, gama alta"
SKU-0076,Samsung Case Model-746,Case,General,Samsung,M9564,Media,213.75,511.57,139.3,1.42,0.886,Corea del Sur,PROV-039,6,54,24,En revisión,Nuevo,60,2026,TÜV,7506515369278,"Producto Samsung Case modelo M9564, gama media"
SKU-0077,Western Digital Peripherals Model-825,Peripherals,General,Western Digital,M3463,Alta,86.68,178.79,106.3,3.22,2.476,Japón,PROV-026,9,108,45,Activo,Nuevo,36,2022,FCC,7502554039848,"Producto Western Digital Peripherals modelo M3463, gama alta"
SKU-0078,Corsair HDD Model-964,HDD,General,Corsair,M3953,Media,203.78,447.5,119.6,0.75,0.521,Taiwan,PROV-010,7,112,35,Activo,Open Box,60,2021,80 PLUS,7503654424954,"Producto Corsair HDD modelo M3953, gama media"
SKU-0079,NVIDIA PSU Model-473,PSU,General,NVIDIA,M3527,Media,131.38,275.99,110.1,2.22,1.417,Taiwan,PROV-029,6,66,24,Activo,Reacondicionado,36,2026,ISO 9001,7506322188162,"Producto NVIDIA PSU modelo M3527, gama media"
SKU-0080,Seagate Cooling Model-528,Cooling,General,Seagate,M4178,Alta,355.24,689.71,94.2,1.6,1.253,Japón,PROV-025,21,231,105,Activo,Nuevo,36,2021,ISO 9001,7509049270990,"Producto Seagate Cooling modelo M4178, gama alta"
SKU-0081,CoolerMaster GPU Model-936,GPU,General,CoolerMaster,M9452,Baja,178.28,390.8,119.2,1.03,0.541,Taiwan,PROV-028,7,91,21,Activo,Nuevo,12,2024,80 PLUS,7506307626407,"Producto CoolerMaster GPU modelo M9452, gama baja"
SKU-0082,AMD Motherboard Model-393,Motherboard,General,AMD,M4678,Baja,193.41,257.0,32.9,2.53,1.92,Corea del Sur,PROV-010,9,135,45,Activo,Nuevo,48,2024,CE,7504890628295,"Producto AMD Motherboard modelo M4678, gama baja"
SKU-0083,Intel HDD Model-224,HDD,General,Intel,M4533,Media,296.96,637.1,114.5,1.89,0.612,China,PROV-019,12,168,60,Activo,Reacondicionado,48,2021,FCC,7503302333490,"Producto Intel HDD modelo M4533, gama media"
SKU-0084,Crucial Case Model-187,Case,General,Crucial,M4963,Media,181.07,217.65,20.2,1.3,0.73,Alemania,PROV-012,26,338,78,Descontinuado,Reacondicionado,60,2025,CE,7503019214800,"Producto Crucial Case modelo M4963, gama media"
SKU-0085,Crucial PSU Model-852,PSU,General,Crucial,M7116,Alta,386.29,642.87,66.4,0.33,0.224,Vietnam,PROV-007,29,290,87,Activo,Nuevo,60,2023,RoHS,7508235656521,"Producto Crucial PSU modelo M7116, gama alta"
SKU-0086,Western Digital Cooling Model-304,Cooling,General,Western Digital,M3986,Media,78.4,173.19,120.9,1.66,1.233,Japón,PROV-013,6,78,24,En revisión,Reacondicionado,48,2025,ISO 9001,7502087974350,"Producto Western Digital Cooling modelo M3986, gama media"
SKU-0087,Seagate SSD Model-547,SSD,General,Seagate,M5687,Alta,437.96,552.77,26.2,2.33,1.735,Japón,PROV-008,30,570,120,Activo,Nuevo,36,2022,ISO 9001,7508267378816,"Producto Seagate SSD modelo M5687, gama alta"
SKU-0088,Corsair Case Model-205,Case,General,Corsair,M5369,Baja,377.19,491.33,30.3,2.15,0.731,Taiwan,PROV-035,14,252,56,Activo,Nuevo,48,2025,TÜV,7507201539282,"Producto Corsair Case modelo M5369, gama baja"
SKU-0089,Samsung CPU Model-920,CPU,General,Samsung,M6776,Premium,173.55,429.37,147.4,3.32,2.241,China,PROV-026,16,160,48,Activo,Nuevo,60,2026,ISO 9001,7501149460439,"Producto Samsung CPU modelo M6776, gama premium"
SKU-0090,AMD SSD Model-881,SSD,General,AMD,M7001,Alta,222.28,430.65,93.7,2.16,0.731,México,PROV-024,16,160,80,Activo,Nuevo,48,2023,ENERGY STAR,7501487258103,"Producto AMD SSD modelo M7001, gama alta"
SKU-0091,Western Digital RAM Model-810,RAM,General,Western Digital,M9176,Premium,461.09,623.9,35.3,2.73,2.07,México,PROV-014,24,360,72,Activo,Nuevo,24,2021,ISO 9001,7508358867651,"Producto Western Digital RAM modelo M9176, gama premium"
SKU-0092,AMD Motherboard Model-620,Motherboard,General,AMD,M6692,Baja,297.5,469.3,57.7,1.12,0.462,Taiwan,PROV-012,30,330,90,Activo,Nuevo,48,2021,80 PLUS,7506879428703,"Producto AMD Motherboard modelo M6692, gama baja"
SKU-0093,Seagate Case Model-519,Case,General,Seagate,M3126,Baja,79.59,136.7,71.8,2.54,1.808,México,PROV-034,18,162,54,En revisión,Nuevo,12,2024,ISO 9001,7502479679716,"Producto Seagate Case modelo M3126, gama baja"
SKU-0094,NZXT Case Model-268,Case,General,NZXT,M3981,Media,244.68,583.3,138.4,0.29,0.11,China,PROV-034,9,171,27,Activo,Nuevo,60,2023,FCC,7502076341629,"Producto NZXT Case modelo M3981, gama media"
SKU-0095,Crucial Case Model-257,Case,General,Crucial,M5496,Media,331.26,662.11,99.9,0.42,0.162,Taiwan,PROV-038,35,595,175,Activo,Reacondicionado,36,2025,CE,7501121863227,"Producto Crucial Case modelo M5496, gama media"
SKU-0096,Intel Peripherals Model-409,Peripherals,General,Intel,M5336,Media,395.13,688.14,74.2,2.27,1.229,México,PROV-035,14,280,70,Descontinuado,Nuevo,36,2024,FCC,7503957572769,"Producto Intel Peripherals modelo M5336, gama media"
SKU-0097,ASUS Cooling Model-878,Cooling,General,ASUS,M7809,Premium,259.0,425.34,64.2,0.59,0.286,Corea del Sur,PROV-023,17,272,51,Activo,Nuevo,24,2024,FCC,7506443749394,"Producto ASUS Cooling modelo M7809, gama premium"
SKU-0098,MSI RAM Model-691,RAM,General,MSI,M2586,Baja,180.6,306.91,69.9,2.19,1.447,Vietnam,PROV-011,31,341,93,Activo,Nuevo,60,2024,ISO 9001,7509070568519,"Producto MSI RAM modelo M2586, gama baja"
SKU-0099,Samsung CPU Model-606,CPU,General,Samsung,M2475,Premium,277.45,681.61,145.7,0.83,0.497,Corea del Sur,PROV-004,6,108,30,Activo,Nuevo,36,2025,CE,7504638577630,"Producto Samsung CPU modelo M2475, gama premium"
SKU-0100,Kingston RAM Model-175,RAM,General,Kingston,M5333,Alta,393.74,659.8,67.6,1.46,0.72,Vietnam,PROV-024,22,330,110,Activo,Nuevo,60,2026,FCC,7505710211115,"Producto Kingston RAM modelo M5333, gama alta"
SKU-0101,Corsair Motherboard Model-441,Motherboard,General,Corsair,M6990,Media,139.58,259.88,86.2,1.8,1.264,USA,PROV-003,9,144,36,Descontinuado,Nuevo,60,2025,RoHS,7507928074841,"Producto Corsair Motherboard modelo M6990, gama media"
SKU-0102,ASUS PSU Model-477,PSU,General,ASUS,M5902,Alta,278.29,518.35,86.3,1.77,0.824,Japón,PROV-031,31,279,124,Activo,Reacondicionado,36,2026,CE,7507858674568,"Producto ASUS PSU modelo M5902, gama alta"
SKU-0103,Gigabyte Peripherals Model-348,Peripherals,General,Gigabyte,M4728,Baja,312.59,444.4,42.2,2.24,0.707,Alemania,PROV-010,31,589,93,Descontinuado,Nuevo,12,2024,80 PLUS,7502798647685,"Producto Gigabyte Peripherals modelo M4728, gama baja"
SKU-0104,Kingston SSD Model-432,SSD,General,Kingston,M7723,Premium,442.77,954.87,115.7,0.31,0.248,Taiwan,PROV-034,11,165,55,Activo,Nuevo,36,2022,ISO 9001,7508272725281,"Producto Kingston SSD modelo M7723, gama premium"
SKU-0105,NVIDIA Cooling Model-806,Cooling,General,NVIDIA,M4150,Media,175.55,278.78,58.8,3.3,2.153,Japón,PROV-019,27,351,108,Activo,Nuevo,60,2026,ENERGY STAR,7502236045959,"Producto NVIDIA Cooling modelo M4150, gama media"
SKU-0106,NVIDIA Case Model-180,Case,General,NVIDIA,M7220,Premium,418.27,1020.99,144.1,2.84,1.344,Japón,PROV-003,14,210,70,Descontinuado,Nuevo,48,2022,UL,7502166605339,"Producto NVIDIA Case modelo M7220, gama premium"
SKU-0107,AMD Peripherals Model-438,Peripherals,General,AMD,M4920,Media,72.84,173.12,137.7,0.87,0.573,Vietnam,PROV-004,8,72,40,Activo,Nuevo,12,2025,RoHS,7509067664957,"Producto AMD Peripherals modelo M4920, gama media"
